time,roll_force_duo,roll_force_f1,roll_force_f2,roll_force_f3,roll_force_f4,roll_torque_duo,roll_torque_f1,roll_torque_f2,roll_torque_f3,roll_torque_f4,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8
2022-10-20T13:03:56.502000,0.476868,-5.94141,-6.29878,-4.23628,-2.21945,0.63802,0.00964403,0.0166581,-0.0170963,0.0126953,670.0,670.0,670.0,600.0,670.0,600.087,670.091,600.174
2022-10-20T13:03:56.504000,0.3928230000000001,-5.97809,-6.35631,-4.18198,-2.12697,0.618488,0.00876737,0.0109591,-0.0162196,0.0130208,669.909,670.0,670.0,600.0,669.909,600.0,670.091,600.174
2022-10-20T13:03:56.506000,0.6406205999999999,-6.05142,-6.29878,-4.18198,-2.15009,0.644531,0.0105209,0.0131509,-0.0175347,0.0130208,670.0,670.091,670.0,599.913,670.0,600.087,670.091,599.913
2022-10-20T13:03:56.508000,0.2950440000000001,-5.94141,-6.38507,-4.15482,-2.15009,0.605469,0.00964403,0.015343,-0.0166581,0.0136719,670.091,670.091,670.0,600.0,669.909,600.087,670.091,599.913
2022-10-20T13:03:56.510000,0.6214599999999999,-6.01477,-6.29878,-4.18198,-2.12697,0.625,0.0109591,0.014466,-0.0157812,0.0117188,670.182,670.182,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.512000,0.5536505999999999,-6.01477,-6.32755,-4.20912,-2.15009,0.579426,0.0109591,0.0157812,-0.0166581,0.0130208,670.182,670.0,670.0,600.0,670.0,600.087,670.091,600.26
2022-10-20T13:03:56.514000,0.3207406000000001,-6.05142,-6.38507,-4.23628,-2.15009,0.618488,0.00964403,0.0131509,-0.0166581,0.0139973,670.091,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.516000,0.2355350000000001,-6.01477,-6.38507,-4.20912,-2.12697,0.592449,0.00920582,0.015343,-0.0157812,0.0126953,670.091,669.909,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:03:56.518000,0.48339859999999996,-6.01477,-6.29878,-4.23628,-2.19632,0.592449,0.00876737,0.0131509,-0.0166581,0.0123699,669.909,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.520000,0.736507,-6.01477,-6.35631,-4.20912,-2.19632,0.592449,0.00964403,0.0140278,-0.0157812,0.0126953,669.909,670.0,670.0,600.087,670.0,600.087,670.091,600.0
2022-10-20T13:03:56.522000,0.7192406000000002,-5.97809,-6.32755,-4.23628,-2.1732,0.61198,0.0109591,0.0135894,-0.0157812,0.0123699,670.0,670.182,670.091,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.524000,0.8051186000000001,-5.90472,-6.32755,-4.23628,-2.21945,0.572918,0.0078907,0.015343,-0.0166581,0.0123699,670.365,670.182,670.0,599.913,669.909,600.0,670.0,600.087
2022-10-20T13:03:56.526000,0.48944059999999995,-5.97809,-6.29878,-4.20912,-2.19632,0.618488,0.0105209,0.015343,-0.0162196,0.0123699,670.0,670.182,669.909,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.528000,0.7127029999999999,-6.01477,-6.32755,-4.23628,-2.19632,0.579426,0.00920582,0.0135894,-0.0162196,0.0120442,670.0,670.091,669.909,599.913,670.0,600.0,670.0,600.0
2022-10-20T13:03:56.530000,0.6531932,-5.94141,-6.32755,-4.20912,-2.1732,0.651043,0.00964403,0.0140278,-0.0162196,0.0126953,670.0,670.0,669.909,600.0,670.0,600.0,670.0,600.087
2022-10-20T13:03:56.532000,0.5554809999999999,-6.0881,-6.29878,-4.20912,-2.19632,0.592449,0.0100825,0.015343,-0.0157812,0.0130208,670.091,670.0,670.091,600.087,670.0,600.0,670.0,600.0
2022-10-20T13:03:56.534000,0.3928230000000001,-6.01477,-6.41383,-4.18198,-2.21945,0.585938,0.00920582,0.0157812,-0.0162196,0.0130208,670.0,670.182,670.091,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.536000,0.6485000000000001,-5.94141,-6.35631,-4.23628,-2.1732,0.631512,0.00964403,0.015343,-0.0157812,0.0120442,670.0,670.0,670.091,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.538000,0.31237799999999993,-6.05142,-6.32755,-4.23628,-2.19632,0.579426,0.00964403,0.0157812,-0.0162196,0.0133464,670.0,670.0,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.540000,0.5565756,-5.97809,-6.35631,-4.20912,-2.19632,0.585938,0.0100825,0.015343,-0.0170963,0.0130208,670.0,670.091,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:03:56.542000,0.7906516000000001,-5.94141,-6.35631,-4.23628,-2.19632,0.625,0.00876737,0.0135894,-0.015343,0.0130208,670.0,670.091,669.909,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.544000,0.48761000000000004,-6.05142,-6.32755,-4.18198,-2.19632,0.566406,0.0113976,0.0149045,-0.015343,0.0133464,670.0,670.0,669.909,600.087,670.0,600.0,670.0,600.0
2022-10-20T13:03:56.546000,0.48266599999999993,-6.01477,-6.38507,-4.23628,-2.19632,0.625,0.00964403,0.0157812,-0.0149045,0.0123699,670.0,670.091,670.091,600.174,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.548000,0.8021240000000001,-5.94141,-6.27002,-4.20912,-2.19632,0.63802,0.0100825,0.015343,-0.0157812,0.0136719,670.091,670.0,670.0,600.087,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.550000,0.3261726,-6.01477,-6.35631,-4.18198,-2.21945,0.63802,0.0105209,0.014466,-0.0170963,0.0133464,670.0,670.0,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.552000,0.7372386,-5.97809,-6.38507,-4.15482,-2.1732,0.618488,0.00964403,0.0135894,-0.015343,0.0120442,670.0,670.0,670.0,599.913,669.909,600.087,670.182,599.913
2022-10-20T13:03:56.554000,0.4115605999999999,-6.05142,-6.35631,-4.26344,-2.21945,0.585938,0.00964403,0.0127127,-0.0179732,0.0133464,670.0,670.091,670.0,600.0,670.091,600.087,670.091,600.0
2022-10-20T13:03:56.556000,0.411255,-6.05142,-6.41383,-4.23628,-2.19632,0.598957,0.00964403,0.014466,-0.0170963,0.0139973,670.0,670.091,670.0,600.087,670.091,600.087,670.0,600.0
2022-10-20T13:03:56.558000,0.48339859999999996,-5.97809,-6.32755,-4.20912,-2.24257,0.61198,0.0100825,0.014466,-0.015343,0.0126953,670.0,670.0,670.0,600.087,670.091,600.0,670.0,600.0
2022-10-20T13:03:56.560000,0.24389559999999993,-6.01477,-6.32755,-4.18198,-2.19632,0.585938,0.0078907,0.0162196,-0.0162196,0.0130208,670.0,670.0,670.0,600.0,670.0,599.913,670.0,600.0
2022-10-20T13:03:56.562000,0.530945,-6.0881,-6.32755,-4.20912,-2.19632,0.598957,0.00745225,0.0122743,-0.0157812,0.0139973,670.0,670.0,670.0,600.0,669.909,600.087,670.091,600.0
2022-10-20T13:03:56.564000,0.8818952000000002,-5.97809,-6.27002,-4.15482,-2.15009,0.644531,0.0100825,0.014466,-0.0162196,0.0133464,670.0,670.0,670.0,600.0,670.0,600.174,670.091,600.0
2022-10-20T13:03:56.566000,0.8818952000000002,-5.97809,-6.27002,-4.15482,-2.15009,0.644531,0.0100825,0.014466,-0.0162196,0.0133464,670.0,670.0,670.0,600.0,670.0,600.174,670.091,600.0
2022-10-20T13:03:56.568000,0.47216799999999987,-6.01477,-6.32755,-4.20912,-2.1732,0.579426,0.00964403,0.0157812,-0.0170963,0.0126953,670.0,670.0,670.0,600.0,670.0,600.174,670.0,600.0
2022-10-20T13:03:56.570000,0.39215160000000004,-6.01477,-6.35631,-4.20912,-2.15009,0.631512,0.00876737,0.0135894,-0.0170963,0.0133464,670.091,670.091,670.0,600.0,670.0,600.0,669.909,600.0
2022-10-20T13:03:56.572000,0.6459961999999999,-5.90472,-6.35631,-4.15482,-2.1732,0.579426,0.0100825,0.0140278,-0.015343,0.0133464,670.0,670.0,670.0,600.0,670.0,600.0,670.0,599.913
2022-10-20T13:03:56.574000,0.47619659999999997,-5.90472,-6.27002,-4.26344,-2.19632,0.585938,0.00964403,0.0135894,-0.0157812,0.0133464,670.0,670.0,670.0,600.0,670.0,600.087,670.182,600.0
2022-10-20T13:03:56.576000,0.2557979999999999,-5.97809,-6.32755,-4.20912,-2.1732,0.598957,0.00876737,0.014466,-0.0157812,0.0126953,669.909,670.0,670.0,600.0,669.909,600.087,670.182,600.087
2022-10-20T13:03:56.578000,0.476868,-6.05142,-6.35631,-4.26344,-2.15009,0.625,0.0113976,0.0135894,-0.0162196,0.0133464,670.0,670.0,670.0,599.913,670.0,600.0,670.182,599.913
2022-10-20T13:03:56.580000,0.3203120000000001,-6.01477,-6.32755,-4.23628,-2.19632,0.592449,0.00920582,0.015343,-0.0149045,0.0123699,670.0,670.091,670.0,600.0,670.0,600.0,669.909,600.0
2022-10-20T13:03:56.582000,0.6406205999999999,-6.01477,-6.32755,-4.15482,-2.1732,0.598957,0.00964403,0.0122743,-0.015343,0.0130208,670.0,670.0,670.0,600.0,670.0,600.087,669.909,600.0
2022-10-20T13:03:56.584000,0.3928230000000001,-5.97809,-6.38507,-4.18198,-2.19632,0.63802,0.00832891,0.0162196,-0.0166581,0.0126953,670.091,670.0,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:56.586000,0.78119,-5.97809,-6.32755,-4.18198,-2.1732,0.651043,0.0078907,0.015343,-0.0157812,0.0130208,670.0,669.909,670.0,600.0,669.909,600.087,670.0,600.174
2022-10-20T13:03:56.588000,0.475403,-5.97809,-6.35631,-4.20912,-2.1732,0.598957,0.0127127,0.0149045,-0.0166581,0.0126953,669.909,670.0,670.0,600.0,670.0,600.087,670.091,600.0
2022-10-20T13:03:56.590000,0.48339859999999996,-5.97809,-6.38507,-4.20912,-2.1732,0.585938,0.0109591,0.015343,-0.0149045,0.0133464,669.909,670.0,670.091,600.0,670.0,600.0,670.091,599.913
2022-10-20T13:03:56.592000,0.48339859999999996,-5.97809,-6.38507,-4.20912,-2.1732,0.585938,0.0109591,0.015343,-0.0149045,0.0133464,669.909,670.0,670.091,600.0,670.0,600.0,670.091,599.913
2022-10-20T13:03:56.594000,0.6459961999999999,-6.05142,-6.35631,-4.23628,-2.1732,0.592449,0.0105209,0.0122743,-0.0179732,0.0126953,670.091,670.091,670.0,600.0,669.909,600.0,670.091,599.913
2022-10-20T13:03:56.596000,0.32543999999999995,-6.01477,-6.38507,-4.23628,-2.1732,0.61198,0.00920582,0.0118361,-0.0140278,0.0139973,670.182,670.091,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.598000,0.5764176000000001,-6.01477,-6.35631,-4.23628,-2.1732,0.625,0.0105209,0.0140278,-0.0157812,0.0130208,670.091,670.0,669.909,600.0,670.0,600.0,670.091,600.174
2022-10-20T13:03:56.600000,0.4047856,-6.01477,-6.32755,-4.23628,-2.21945,0.651043,0.00832891,0.015343,-0.0166581,0.0123699,670.091,670.0,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:03:56.602000,0.48339859999999996,-5.94141,-6.32755,-4.20912,-2.19632,0.572918,0.00964403,0.015343,-0.0157812,0.0133464,670.0,669.909,670.0,600.087,670.0,600.0,670.091,600.087
2022-10-20T13:03:56.604000,0.4840689999999999,-6.01477,-6.29878,-4.20912,-2.15009,0.618488,0.0100825,0.0149045,-0.015343,0.0130208,669.909,670.0,670.0,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.606000,0.49059959999999997,-5.94141,-6.27002,-4.23628,-2.1732,0.592449,0.00876737,0.0135894,-0.015343,0.0136719,670.0,670.0,670.091,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.608000,0.4714359999999999,-5.94141,-6.29878,-4.23628,-2.10385,0.585938,0.00657558,0.0157812,-0.0149045,0.0130208,670.091,670.182,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.610000,0.730712,-5.94141,-6.32755,-4.18198,-2.15009,0.585938,0.00876737,0.0140278,-0.0162196,0.0133464,670.0,670.091,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.612000,0.38452200000000003,-6.05142,-6.32755,-4.20912,-2.19632,0.592449,0.0105209,0.015343,-0.0175347,0.0133464,670.091,670.0,669.909,599.913,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.614000,0.3207406000000001,-5.97809,-6.38507,-4.20912,-2.1732,0.61198,0.00920582,0.0122743,-0.0149045,0.0120442,670.0,669.909,670.0,600.0,670.091,600.0,670.091,600.0
2022-10-20T13:03:56.616000,0.09747259999999996,-6.01477,-6.35631,-4.15482,-2.1732,0.579426,0.00920582,0.0157812,-0.0166581,0.0126953,670.0,669.909,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:03:56.618000,0.5673831999999999,-6.01477,-6.32755,-4.26344,-2.24257,0.605469,0.0100825,0.0135894,-0.015343,0.0123699,670.0,670.0,670.091,600.087,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.620000,0.5810495999999998,-6.01477,-6.35631,-4.23628,-2.19632,0.585938,0.0109591,0.0149045,-0.0162196,0.0123699,670.0,670.182,670.182,600.087,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.622000,0.5626819999999999,-5.94141,-6.35631,-4.26344,-2.19632,0.625,0.0100825,0.0140278,-0.0162196,0.0133464,670.0,670.091,670.091,600.0,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.624000,0.9659406000000001,-6.01477,-6.27002,-4.20912,-2.1732,0.559895,0.00964403,0.0162196,-0.0175347,0.0130208,670.0,670.091,670.091,599.913,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.626000,0.24749760000000004,-5.97809,-6.29878,-4.23628,-2.21945,0.618488,0.0078907,0.0113976,-0.0157812,0.0120442,670.091,670.0,670.0,599.913,669.818,600.0,670.091,600.0
2022-10-20T13:03:56.628000,0.5692085999999998,-6.01477,-6.32755,-4.20912,-2.12697,0.631512,0.0109591,0.0135894,-0.0166581,0.0123699,670.0,670.0,669.909,599.913,670.0,600.0,670.0,600.0
2022-10-20T13:03:56.630000,0.8753076000000002,-6.01477,-6.35631,-4.23628,-2.1732,0.625,0.00876737,0.0157812,-0.015343,0.0133464,670.0,670.0,669.909,599.913,670.0,600.087,670.091,600.0
2022-10-20T13:03:56.632000,0.4130199999999999,-5.97809,-6.35631,-4.20912,-2.19632,0.592449,0.0105209,0.0140278,-0.014466,0.0120442,670.0,670.0,670.182,600.174,670.091,600.0,670.0,600.0
2022-10-20T13:03:56.634000,0.32720999999999995,-6.01477,-6.32755,-4.18198,-2.1732,0.605469,0.0078907,0.0162196,-0.0149045,0.0133464,670.0,670.0,670.0,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.636000,0.4238275999999999,-6.01477,-6.38507,-4.20912,-2.19632,0.618488,0.00964403,0.0131509,-0.0170963,0.0120442,670.0,670.091,670.0,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.638000,0.476868,-6.05142,-6.35631,-4.26344,-2.24257,0.598957,0.00920582,0.0118361,-0.0175347,0.0123699,670.0,670.0,670.0,599.913,669.909,600.0,670.091,600.0
2022-10-20T13:03:56.640000,0.6524615999999999,-5.97809,-6.32755,-4.15482,-2.19632,0.559895,0.0105209,0.0162196,-0.0162196,0.0126953,670.0,670.0,670.0,599.913,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.642000,0.548279,-5.97809,-6.32755,-4.26344,-2.1732,0.63802,0.00964403,0.0157812,-0.0162196,0.0126953,670.0,670.091,670.0,599.913,670.091,600.087,670.0,600.0
2022-10-20T13:03:56.644000,0.4786369999999999,-5.97809,-6.32755,-4.23628,-2.1732,0.579426,0.00964403,0.0118361,-0.015343,0.0136719,670.0,670.0,670.0,600.0,670.091,600.0,670.0,600.0
2022-10-20T13:03:56.646000,0.5548095999999999,-5.97809,-6.38507,-4.20912,-2.1732,0.61198,0.0100825,0.0122743,-0.0170963,0.0133464,670.0,670.0,670.0,600.087,670.0,600.0,670.0,600.0
2022-10-20T13:03:56.648000,0.5565756,-5.97809,-6.32755,-4.23628,-2.15009,0.618488,0.0100825,0.0122743,-0.0175347,0.0133464,670.0,670.0,670.0,600.0,669.818,599.913,670.0,600.0
2022-10-20T13:03:56.650000,0.5673831999999999,-6.01477,-6.32755,-4.23628,-2.1732,0.579426,0.0105209,0.0170963,-0.0170963,0.0120442,670.0,670.0,670.0,600.0,669.818,600.0,670.091,600.087
2022-10-20T13:03:56.652000,0.489868,-6.01477,-6.29878,-4.20912,-2.15009,0.61198,0.0100825,0.0157812,-0.0170963,0.0136719,670.0,670.091,670.0,600.0,669.909,600.174,670.091,600.0
2022-10-20T13:03:56.654000,0.4627689000000001,-6.01477,-6.38507,-4.26344,-2.19632,0.559895,0.0105209,0.0113976,-0.014466,0.0130208,670.0,670.0,670.0,600.0,670.273,600.26,670.091,600.0
2022-10-20T13:03:56.656000,0.418456,-5.94141,-6.32755,-4.23628,-2.1732,0.585938,0.0105209,0.0157812,-0.0157812,0.0120442,669.909,670.0,669.909,600.0,670.0,600.174,670.0,600.0
2022-10-20T13:03:56.658000,0.5800166,-6.01477,-6.35631,-4.26344,-2.19632,0.625,0.00832891,0.015343,-0.0149045,0.0126953,670.0,670.0,670.0,600.087,669.909,600.087,669.909,599.913
2022-10-20T13:03:56.660000,0.4970649999999999,-6.05142,-6.35631,-4.20912,-2.1732,0.61198,0.0078907,0.0127127,-0.0175347,0.0130208,670.0,670.0,670.0,600.0,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.662000,0.4126579999999999,-5.94141,-6.38507,-4.26344,-2.1732,0.61198,0.0100825,0.015343,-0.0170963,0.0133464,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.664000,0.6524615999999999,-5.97809,-6.32755,-4.15482,-2.1732,0.592449,0.00964403,0.014466,-0.015343,0.0130208,670.0,670.0,670.0,600.0,670.0,600.0,670.182,600.0
2022-10-20T13:03:56.666000,0.23016399999999998,-5.94141,-6.35631,-4.23628,-2.12697,0.585938,0.0100825,0.0157812,-0.0149045,0.0136719,669.909,670.0,670.0,600.0,670.091,600.0,670.091,599.913
2022-10-20T13:03:56.668000,0.23016399999999998,-5.94141,-6.35631,-4.23628,-2.12697,0.585938,0.0100825,0.0157812,-0.0149045,0.0136719,669.909,670.0,670.0,600.0,670.091,600.0,670.091,599.913
2022-10-20T13:03:56.670000,0.5673831999999999,-5.97809,-6.32755,-4.18198,-2.15009,0.605469,0.0100825,0.0131509,-0.0175347,0.0130208,670.0,670.091,670.091,600.0,670.0,600.0,670.0,599.913
2022-10-20T13:03:56.672000,0.2348636000000001,-5.94141,-6.35631,-4.20912,-2.19632,0.63802,0.00876737,0.0135894,-0.0149045,0.0126953,670.091,670.091,670.0,600.0,670.0,600.0,670.0,600.0
2022-10-20T13:03:56.674000,0.3656609,-5.90472,-6.41383,-4.23628,-2.1732,0.61198,0.0100825,0.0135894,-0.014466,0.0130208,670.091,670.0,670.0,600.0,669.909,600.087,670.365,600.174
2022-10-20T13:03:56.676000,0.254029,-6.01477,-6.32755,-4.23628,-2.19632,0.61198,0.0105209,0.0122743,-0.0157812,0.0133464,670.0,670.0,670.0,600.0,670.0,600.0,670.091,600.174
2022-10-20T13:03:56.678000,0.411255,-6.05142,-6.32755,-4.20912,-2.1732,0.572918,0.0109591,0.0127127,-0.014466,0.0133464,669.909,670.0,670.0,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:03:56.680000,0.16412300000000007,-6.01477,-6.38507,-4.23628,-2.15009,0.631512,0.00876737,0.0162196,-0.014466,0.0130208,669.909,670.0,670.0,600.0,670.0,600.0,670.091,600.0
2022-10-20T13:03:56.682000,0.5554809999999999,-6.05142,-6.27002,-4.23628,-2.1732,0.61198,0.0100825,0.0122743,-0.0162196,0.0130208,670.0,670.091,670.091,599.913,670.0,600.087,670.091,599.913
2022-10-20T13:03:56.684000,0.24749760000000004,-6.01477,-6.32755,-4.15482,-2.15009,0.605469,0.00964403,0.0135894,-0.0166581,0.0133464,670.091,670.091,670.0,600.0,669.909,600.087,670.091,599.913
2022-10-20T13:03:56.686000,0.3225086,-6.01477,-6.35631,-4.23628,-2.12697,0.605469,0.00920582,0.0135894,-0.0175347,0.0136719,670.182,670.091,670.0,600.0,670.0,600.0,670.091,600.174
2022-10-20T13:03:56.688000,0.5597540000000001,-6.05142,-6.32755,-4.23628,-2.15009,0.585938,0.00832891,0.0149045,-0.0170963,0.0123699,670.091,670.0,669.909,600.0,670.0,600.0,670.091,600.087
2022-10-20T13:03:56.690000,0.47796659999999996,-6.01477,-6.38507,-4.23628,-2.12697,0.63802,0.0105209,0.0131509,-0.0170963,0.0136719,670.0,670.0,670.0,600.087,669.909,600.0,670.0,600.0
2022-10-20T13:03:56.692000,0.3207406000000001,-6.01477,-6.35631,-4.23628,-2.1732,0.592449,0.00964403,0.014466,-0.015343,0.0133464,669.909,670.091,670.091,600.0,669.909,600.0,670.0,600.087
2022-10-20T13:03:56.694000,0.39825499999999997,-6.01477,-6.35631,-4.20912,-2.15009,0.618488,0.0105209,0.0140278,-0.0149045,0.0126953,670.0,670.182,670.0,600.0,669.909,600.0,670.091,600.0
