Time,[11_10:0],[11_10:1],[11_10:2],[11_10:3],[11_10:4],[11_10:5],[11_10:6],[11_10:7],[11_10:8],[11_10:9],[11_10:10],[11_10:11],[11_10:12],[11_10:13],[11_10:14],[11_10:15],[11_10:16],[11_10:17],[11_10:18],[11_10:19],[11_10:20]
2022-10-20T13:03:07.470000,-0.924316,-0.943481,-0.0721436,-0.285583,-5.90472,-6.35631,-4.20912,-2.15009,0.247395,0.0100825,0.0140278,-0.0149045,0.0133464,670,670,670,599.913,670,600.087,670,600
2022-10-20T13:03:07.472000,-0.756226,-1.10071,-0.0721436,-0.356995,-5.97809,-6.32755,-4.18198,-2.19632,0.175781,0.0113976,0.015343,-0.0188498,0.0126953,669.909,670,670,600,670,600.087,670.091,600.087
2022-10-20T13:03:07.474000,-0.672241,-0.707642,-0.21637,-0.285583,-5.90472,-6.32755,-4.20912,-2.12697,0.130207,0.0105209,0.0140278,-0.0149045,0.0120442,670,670,670,600,670,600,670.091,600
2022-10-20T13:03:07.476000,-0.840271,-0.943481,-0.144226,-0.356995,-5.94141,-6.29878,-4.23628,-2.15009,0.175781,0.0105209,0.014466,-0.0170963,0.0133464,670.182,670.091,670,599.913,669.909,600,670.091,599.913
2022-10-20T13:03:07.478000,-0.924316,-0.864868,-0.144226,-0.356995,-6.01477,-6.27002,-4.23628,-2.1732,0.110676,0.0100825,0.0157812,-0.0170963,0.0136719,670.091,670,670,600,669.909,600.087,670.091,600
2022-10-20T13:03:07.480000,-0.756226,-1.02209,-0.21637,-0.285583,-5.90472,-6.32755,-4.18198,-2.1732,0.201824,0.00920582,0.0135894,-0.014466,0.0126953,670.091,670,669.909,600,670,600,670.182,600
2022-10-20T13:03:07.482000,-1.00836,-1.02209,-0.21637,-0.356995,-6.01477,-6.32755,-4.26344,-2.12697,0.201824,0.00920582,0.014466,-0.0166581,0.0120442,669.909,670,670,600,670,600,670.091,600
2022-10-20T13:03:07.484000,-0.840271,-0.707642,-0.144226,-0.428406,-5.94141,-6.35631,-4.20912,-2.1732,0.117188,0.00832891,0.014466,-0.0162196,0.0120442,670,670.182,670.091,600,670,600,670,600
2022-10-20T13:03:07.486000,-0.924316,-1.02209,-0.144226,-0.285583,-6.01477,-6.35631,-4.23628,-2.21945,0.123699,0.00964403,0.0162196,-0.0166581,0.0136719,670,670.182,670.091,599.913,670,600,670.091,600
2022-10-20T13:03:07.488000,-0.840271,-0.786255,-0.21637,-0.285583,-5.94141,-6.32755,-4.18198,-2.15009,0.182293,0.0105209,0.014466,-0.0166581,0.0133464,670,670,669.909,599.913,669.909,600,670.091,600
2022-10-20T13:03:07.490000,-0.672241,-0.943481,-0.0721436,-0.285583,-5.94141,-6.29878,-4.20912,-2.1732,0.162762,0.0109591,0.0149045,-0.0157812,0.0113933,670,669.909,670,600,670,600,670.091,600
2022-10-20T13:03:07.492000,-0.756226,-1.17938,-0.144226,-0.428406,-5.97809,-6.29878,-4.20912,-2.10385,0.110676,0.00920582,0.0140278,-0.0179732,0.0130208,670,669.909,670.091,600.087,670,600,670.091,600
2022-10-20T13:03:07.494000,-0.672241,-0.628967,-0.288513,-0.356995,-5.94141,-6.35631,-4.20912,-2.15009,0.182293,0.00964403,0.015343,-0.0157812,0.0120442,670,670,670.182,599.913,669.909,600,670,600
2022-10-20T13:03:07.496000,-0.588196,-0.943481,-0.144226,-0.356995,-5.90472,-6.27002,-4.20912,-2.1732,0.227863,0.0100825,0.0149045,-0.0175347,0.0136719,670.091,670.091,669.909,600,670,600.087,670.091,600
2022-10-20T13:03:07.498000,-0.840271,-1.02209,-0.21637,-0.428406,-5.94141,-6.32755,-4.20912,-2.1732,0.117188,0.00964403,0.014466,-0.0170963,0.0113933,670,670.091,670.273,600.087,670,600.087,670,600
2022-10-20T13:03:07.500000,-0.756226,-0.628967,-0.288513,-0.428406,-5.94141,-6.29878,-4.18198,-2.15009,0.0976562,0.00832891,0.0140278,-0.0170963,0.0130208,670,670.091,670,600.087,670,599.913,670,600
2022-10-20T13:03:07.502000,-0.924316,-1.17938,0,-0.499756,-5.94141,-6.32755,-4.23628,-2.19632,0.130207,0.0100825,0.0140278,-0.0166581,0.0126953,670,670,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:07.504000,-0.756226,-0.707642,-0.21637,-0.428406,-5.94141,-6.29878,-4.20912,-2.1732,0.14323,0.00920582,0.0131509,-0.0149045,0.0123699,670,670,670,599.913,669.818,600.087,670.091,600
2022-10-20T13:03:07.506000,-0.756226,-0.786255,-0.288513,-0.428406,-5.94141,-6.21249,-4.15482,-2.24257,0.0911446,0.0113976,0.015343,-0.0166581,0.0120442,670,670,670,600,670.091,600.087,670.091,600
2022-10-20T13:03:07.508000,-0.924316,-0.707642,-0.144226,-0.428406,-5.97809,-6.32755,-4.20912,-2.19632,0.078125,0.00876737,0.0157812,-0.0175347,0.0126953,670,670,670,600.087,670.091,600,670,600
2022-10-20T13:03:07.510000,-0.840271,-0.864868,-0.144226,-0.428406,-5.97809,-6.32755,-4.23628,-2.1732,0.136719,0.00920582,0.0135894,-0.0166581,0.0126953,670,670,670,600,669.818,600.087,670.091,600.087
2022-10-20T13:03:07.512000,-0.840271,-0.864868,-0.0721436,-0.428406,-5.94141,-6.38507,-4.15482,-2.1732,0.130207,0.00964403,0.014466,-0.0162196,0.0130208,670,670,670,600.087,670,600.174,670.182,600.087
2022-10-20T13:03:07.514000,-0.840271,-1.02209,-0.144226,-0.428406,-5.97809,-6.32755,-4.20912,-2.21945,0.15625,0.0113976,0.0131509,-0.0175347,0.0123699,670,670.091,670,600,669.909,600.174,670,600
2022-10-20T13:03:07.516000,-0.672241,-0.707642,-0.144226,-0.428406,-5.90472,-6.29878,-4.12766,-2.1732,0.208332,0.00920582,0.0157812,-0.0157812,0.0130208,670,670,670,600,670,600,669.909,599.913
2022-10-20T13:03:07.518000,-0.924316,-1.10071,-0.144226,-0.356995,-5.90472,-6.32755,-4.15482,-2.19632,0.14323,0.0100825,0.0140278,-0.014466,0.014323,670,670,670,600,670,600,670.091,600
2022-10-20T13:03:07.520000,-1.00836,-0.707642,-0.21637,-0.428406,-5.94141,-6.29878,-4.20912,-2.19632,0.14323,0.00920582,0.014466,-0.0175347,0.0126953,669.909,670,670,600,670,600.087,670.182,600.087
2022-10-20T13:03:07.522000,-0.756226,-0.864868,-0.288513,-0.499756,-5.94141,-6.35631,-4.20912,-2.26569,0.201824,0.00876737,0.015343,-0.015343,0.0133464,670,670,670,600,670,600,670.091,600
2022-10-20T13:03:07.524000,-1.00836,-0.943481,-0.288513,-0.571167,-5.94141,-6.35631,-4.23628,-2.19632,0.253906,0.0100825,0.0140278,-0.0140278,0.014323,670,670,670,600,670,600,669.909,600
2022-10-20T13:03:07.526000,-0.840271,-0.628967,-0.144226,-0.571167,-5.97809,-6.32755,-4.23628,-2.1732,0.00651169,0.00876737,0.0149045,-0.0170963,0.0130208,670.091,670,670,600,670,600.087,670.091,600.087
2022-10-20T13:03:07.528000,-0.840271,-0.707642,-0.288513,-0.428406,-5.97809,-6.29878,-4.20912,-2.19632,0.0520821,0.00964403,0.015343,-0.014466,0.0133464,670,670,670,600,670,600,670.091,600.174
2022-10-20T13:03:07.530000,-0.756226,-0.786255,-0.21637,-0.499756,-5.90472,-6.21249,-4.18198,-2.1732,0.208332,0.00920582,0.0140278,-0.0149045,0.0133464,670,670,670,600,670,600.087,670.091,600.087
2022-10-20T13:03:07.532000,-0.840271,-1.10071,-0.144226,-0.428406,-5.94141,-6.35631,-4.18198,-2.15009,0.136719,0.00920582,0.015343,-0.015343,0.0120442,670,670.091,670,600,670,600,670.091,599.913
2022-10-20T13:03:07.534000,-0.50415,-0.864868,-0.288513,-0.356995,-5.90472,-6.29878,-4.20912,-2.10385,0.221355,0.0100825,0.0157812,-0.0162196,0.0130208,670,670,669.909,600,669.909,600,670.091,600
2022-10-20T13:03:07.536000,-0.924316,-1.10071,-0.144226,-0.428406,-5.90472,-6.29878,-4.20912,-2.1732,0.305988,0.00876737,0.0118361,-0.0149045,0.0123699,669.909,670,670,600,670,600,670,600.087
2022-10-20T13:03:07.538000,-0.924316,-1.02209,-0.21637,-0.499756,-5.97809,-6.27002,-4.23628,-2.19632,0.16927,0.00964403,0.0140278,-0.0157812,0.0133464,670,670.091,670.091,600,670,600,670.091,600
2022-10-20T13:03:07.540000,-0.924316,-1.02209,-0.21637,-0.499756,-6.01477,-6.29878,-4.18198,-2.19632,0.0911446,0.00832891,0.0127127,-0.0166581,0.0126953,670.091,670.182,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:07.542000,-0.840271,-0.707642,-0.21637,-0.571167,-5.94141,-6.35631,-4.20912,-2.1732,0.14323,0.0109591,0.014466,-0.0135894,0.0130208,670.091,670,670,599.913,670,600.087,670,600
2022-10-20T13:03:07.544000,-0.924316,-1.258,-0.0721436,-0.571167,-5.97809,-6.32755,-4.20912,-2.19632,0.188801,0.00920582,0.0131509,-0.0157812,0.0133464,670,669.909,670,600,670,600,670,600
2022-10-20T13:03:07.546000,-0.924316,-0.943481,-0.144226,-0.499756,-6.01477,-6.29878,-4.20912,-2.15009,0.104168,0.0100825,0.0149045,-0.0166581,0.0117188,670,670,670.091,600.087,669.909,600,670.091,600
2022-10-20T13:03:07.548000,-0.756226,-0.707642,-0.288513,-0.499756,-5.94141,-6.38507,-4.18198,-2.1732,0.104168,0.0100825,0.0149045,-0.0149045,0.0120442,670,670.091,670.182,599.913,669.909,600,670,600
2022-10-20T13:03:07.550000,-1.00836,-1.17938,-0.144226,-0.499756,-5.94141,-6.32755,-4.20912,-2.12697,0.240887,0.00964403,0.015343,-0.0149045,0.0136719,670,670,670,599.913,669.909,600.087,670,600
2022-10-20T13:03:07.552000,-0.840271,-1.02209,-0.0721436,-0.285583,-5.94141,-6.35631,-4.18198,-2.1732,0.104168,0.0078907,0.0122743,-0.0166581,0.0133464,670,670,670,600.087,670,600,670.091,600
2022-10-20T13:03:07.554000,-0.924316,-1.10071,-0.144226,-0.499756,-5.94141,-6.38507,-4.15482,-2.15009,0.14323,0.00876737,0.0135894,-0.0162196,0.0126953,670,670.091,670,600.087,669.818,600,670.091,600
2022-10-20T13:03:07.556000,-0.924316,-1.10071,-0.144226,-0.499756,-6.01477,-6.29878,-4.23628,-2.10385,0.175781,0.0100825,0.015343,-0.0166581,0.0136719,670,670.091,670.091,599.913,669.909,600,670.091,600
2022-10-20T13:03:07.558000,-0.756226,-1.02209,-0.144226,-0.499756,-5.94141,-6.32755,-4.15482,-2.15009,0.117188,0.00964403,0.015343,-0.014466,0.0133464,670,670,670,600,670,600.174,670.091,600
2022-10-20T13:03:07.560000,-0.756226,-0.943481,-0.21637,-0.499756,-5.90472,-6.35631,-4.18198,-2.1732,0.162762,0.0109591,0.0135894,-0.0157812,0.0130208,670,670,670,600,670.091,600,670,600
2022-10-20T13:03:07.562000,-0.924316,-0.943481,-0.21637,-0.571167,-5.94141,-6.38507,-4.20912,-2.12697,0.117188,0.00964403,0.015343,-0.014466,0.0126953,670,670,670,600,670,600,670,600
2022-10-20T13:03:07.564000,-0.756226,-1.17938,-0.144226,-0.571167,-5.94141,-6.35631,-4.26344,-2.1732,0.247395,0.0100825,0.0131509,-0.0149045,0.0130208,670.091,670,670,600.087,669.818,600,670.091,600.087
2022-10-20T13:03:07.566000,-0.756226,-1.33661,-0.21637,-0.428406,-6.01477,-6.35631,-4.20912,-2.15009,0.0911446,0.0109591,0.0157812,-0.0170963,0.0136719,670,670,670,600,670,600.087,670.091,600
2022-10-20T13:03:07.568000,-0.924316,-1.10071,-0.360596,-0.428406,-5.90472,-6.29878,-4.15482,-2.15009,0.0976562,0.00876737,0.015343,-0.0149045,0.0133464,670,670,670,600,670,600.174,670.091,599.913
2022-10-20T13:03:07.570000,-0.924316,-1.02209,-0.144226,-0.571167,-5.86804,-6.32755,-4.23628,-2.12697,0.162762,0.00876737,0.0135894,-0.015343,0.0126953,670,670,670,600,670,600,670,599.913
2022-10-20T13:03:07.572000,-0.672241,-0.943481,-0.144226,-0.499756,-5.90472,-6.29878,-4.23628,-2.15009,0.234375,0.00964403,0.0118361,-0.0170963,0.0133464,670,670,670,600,670,599.913,670.091,600
2022-10-20T13:03:07.574000,-0.756226,-0.707642,-0.21637,-0.499756,-5.94141,-6.32755,-4.15482,-2.12697,0.0455742,0.0100825,0.0127127,-0.0175347,0.0123699,670,670,670,600,669.909,600,670.182,600
2022-10-20T13:03:07.576000,-0.840271,-1.02209,-0.21637,-0.571167,-5.94141,-6.29878,-4.20912,-2.1732,0.286457,0.0105209,0.0157812,-0.0170963,0.0130208,670,670.091,670,600,669.909,600,670.091,599.913
2022-10-20T13:03:07.578000,-0.924316,-1.02209,-0.21637,-0.571167,-6.05142,-6.29878,-4.20912,-2.19632,0.221355,0.0118361,0.0170963,-0.015343,0.0120442,670.091,670.091,670,600,670,600.087,669.909,600
2022-10-20T13:03:07.580000,-0.924316,-0.786255,-0.21637,-0.571167,-5.94141,-6.32755,-4.18198,-2.21945,0.14323,0.00920582,0.0170963,-0.0166581,0.0130208,670.091,670,670,600.087,670,600.087,670,600.087
2022-10-20T13:03:07.582000,-0.756226,-1.02209,-0.144226,-0.571167,-5.94141,-6.32755,-4.23628,-2.15009,0.175781,0.00920582,0.0157812,-0.0170963,0.0123699,670,670,670,600,670,600,670.091,600.174
2022-10-20T13:03:07.584000,-0.924316,-1.33661,-0.0721436,-0.499756,-6.05142,-6.32755,-4.18198,-2.15009,0.15625,0.0105209,0.0157812,-0.0175347,0.0136719,670,670,670,600,670,600,670.091,600
2022-10-20T13:03:07.586000,-1.00836,-1.10071,-0.288513,-0.428406,-5.97809,-6.35631,-4.18198,-2.19632,0.149738,0.0100825,0.0140278,-0.015343,0.0133464,670.091,670.091,670,600,669.909,600,670.091,600
2022-10-20T13:03:07.588000,-0.840271,-0.943481,-0.21637,-0.499756,-5.90472,-6.32755,-4.20912,-2.1732,0.0911446,0.0100825,0.015343,-0.0149045,0.0123699,670.182,670.091,670,600,669.909,600,670.091,600.347
2022-10-20T13:03:07.590000,-0.672241,-1.17938,-0.144226,-0.499756,-5.94141,-6.29878,-4.23628,-2.19632,0.117188,0.00876737,0.0127127,-0.0166581,0.0139973,670.182,670,670,600,670,600.087,670,600
2022-10-20T13:03:07.592000,-0.672241,-0.864868,-0.21637,-0.571167,-5.90472,-6.29878,-4.18198,-2.12697,0.175781,0.0109591,0.014466,-0.0157812,0.0130208,670,670.091,670.091,600,670,600,670,600
2022-10-20T13:03:07.594000,-0.672241,-0.864868,-0.21637,-0.571167,-5.90472,-6.29878,-4.18198,-2.12697,0.175781,0.0109591,0.014466,-0.0157812,0.0130208,670,670.091,670.091,600,670,600,670,600
2022-10-20T13:03:07.596000,-0.924316,-1.33661,-0.144226,-0.499756,-5.97809,-6.27002,-4.23628,-2.19632,0.130207,0.0100825,0.0135894,-0.0157812,0.0133464,670,670.273,670.091,599.913,669.909,600,670.091,600
2022-10-20T13:03:07.598000,-0.924316,-0.943481,-0.21637,-0.499756,-5.94141,-6.29878,-4.20912,-2.12697,0.182293,0.00964403,0.0149045,-0.0149045,0.0136719,670.091,669.909,669.909,600,670,600,670.091,600
2022-10-20T13:03:07.600000,-0.924316,-0.786255,-0.144226,-0.571167,-5.97809,-6.29878,-4.18198,-2.19632,0.162762,0.00876737,0.0140278,-0.0149045,0.0136719,670,670,670.091,600,670,600,670,600
2022-10-20T13:03:07.602000,-0.924316,-1.10071,-0.144226,-0.356995,-6.05142,-6.29878,-4.20912,-2.21945,0.149738,0.00964403,0.0149045,-0.0170963,0.0126953,670,670.182,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:07.604000,-0.924316,-0.943481,-0.21637,-0.571167,-5.97809,-6.35631,-4.15482,-2.19632,0.175781,0.00964403,0.0157812,-0.015343,0.0123699,670,670.091,670,599.913,669.909,600.087,670,600
2022-10-20T13:03:07.606000,-0.840271,-1.17938,-0.144226,-0.499756,-5.97809,-6.32755,-4.18198,-2.15009,0.14323,0.0100825,0.015343,-0.0149045,0.0130208,670,670.091,669.909,600,669.909,600.087,670.091,600
2022-10-20T13:03:07.608000,-0.756226,-1.02209,-0.21637,-0.499756,-5.94141,-6.29878,-4.15482,-2.19632,0.0846367,0.0078907,0.0135894,-0.015343,0.0133464,670.091,670,670,600.087,670,600.087,670,600
2022-10-20T13:03:07.610000,-0.588196,-0.864868,-0.288513,-0.428406,-5.90472,-6.32755,-4.18198,-2.1732,0.195312,0.0100825,0.0140278,-0.0157812,0.0120442,670,670.091,670,600.087,669.909,600,670.091,600
2022-10-20T13:03:07.612000,-0.840271,-0.864868,-0.144226,-0.428406,-5.90472,-6.27002,-4.18198,-2.1732,0.208332,0.00964403,0.0149045,-0.015343,0.0133464,670,670,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:07.614000,-0.756226,-1.10071,-0.144226,-0.428406,-5.90472,-6.29878,-4.15482,-2.19632,0.0716133,0.0105209,0.0157812,-0.0149045,0.0136719,670,670.091,670.091,600,670,600,670.091,600
2022-10-20T13:03:07.616000,-0.840271,-0.943481,-0.21637,-0.571167,-5.90472,-6.29878,-4.20912,-2.1732,0.0390625,0.00876737,0.0162196,-0.0162196,0.0130208,670.091,670.091,670,600,670.091,600,670,600
2022-10-20T13:03:07.618000,-0.840271,-1.258,-0.21637,-0.499756,-5.90472,-6.29878,-4.20912,-2.19632,0.240887,0.0109591,0.0140278,-0.014466,0.0136719,670.091,670,670,600,670.091,600,669.909,600
2022-10-20T13:03:07.620000,-0.756226,-0.786255,-0.21637,-0.499756,-5.97809,-6.29878,-4.15482,-2.19632,0.14323,0.0100825,0.0162196,-0.0149045,0.0126953,670,670,670,600,669.818,600,670.091,600
2022-10-20T13:03:07.622000,-0.840271,-0.943481,-0.144226,-0.499756,-6.01477,-6.35631,-4.20912,-2.1732,0.110676,0.0105209,0.0162196,-0.0157812,0.0130208,670,670,670,600.087,670.182,600.087,670.182,600
2022-10-20T13:03:07.624000,-0.924316,-0.943481,-0.0721436,-0.571167,-6.01477,-6.32755,-4.20912,-2.19632,0.14323,0.00876737,0.0135894,-0.0170963,0.0130208,670,670,670,600.087,670,600.087,670.091,600
2022-10-20T13:03:07.626000,-0.840271,-0.864868,-0.21637,-0.428406,-5.97809,-6.29878,-4.15482,-2.1732,0.149738,0.0100825,0.0140278,-0.0166581,0.0126953,670.091,670,670,600,669.909,600,669.909,599.913
2022-10-20T13:03:07.628000,-0.924316,-1.10071,-0.144226,-0.499756,-5.97809,-6.29878,-4.20912,-2.19632,0.0585938,0.00964403,0.0127127,-0.0157812,0.0126953,670.091,670,670,599.913,670,599.913,670.091,600
2022-10-20T13:03:07.630000,-0.840271,-0.943481,-0.144226,-0.499756,-5.90472,-6.32755,-4.18198,-2.1732,0.117188,0.00876737,0.0135894,-0.0175347,0.0123699,670.091,670,670,600,670,600,670.182,600.087
2022-10-20T13:03:07.632000,-0.840271,-1.17938,-0.144226,-0.428406,-5.86804,-6.29878,-4.20912,-2.1732,0.234375,0.00876737,0.014466,-0.0162196,0.0136719,670,670.091,670,600,670,600,670.182,600
2022-10-20T13:03:07.634000,-0.924316,-0.864868,-0.21637,-0.428406,-5.90472,-6.32755,-4.18198,-2.12697,0.110676,0.00964403,0.0122743,-0.0149045,0.0123699,670,670.091,670,600,669.909,600.087,670,600
2022-10-20T13:03:07.636000,-0.924316,-1.02209,-0.0721436,-0.499756,-6.01477,-6.27002,-4.20912,-2.12697,0.182293,0.00964403,0.0118361,-0.0179732,0.0130208,670.091,670,670,600,670,600.087,670,600
2022-10-20T13:03:07.638000,-0.924316,-0.943481,-0.144226,-0.499756,-5.94141,-6.29878,-4.18198,-2.1732,0.182293,0.0109591,0.0157812,-0.015343,0.0133464,670,670,670,600,670,600,670.091,600.174
2022-10-20T13:03:07.640000,-0.924316,-1.10071,-0.144226,-0.571167,-6.01477,-6.32755,-4.20912,-2.1732,0.201824,0.0100825,0.0170963,-0.0149045,0.0133464,669.909,670,670,600,669.909,600.087,670.091,600.174
2022-10-20T13:03:07.642000,-0.924316,-1.10071,-0.0721436,-0.571167,-6.01477,-6.32755,-4.23628,-2.15009,0.182293,0.0100825,0.015343,-0.0166581,0.0133464,670,670,670,600,670,600,670.091,599.913
2022-10-20T13:03:07.644000,-0.840271,-1.02209,0.0721436,-0.356995,-5.97809,-6.29878,-4.26344,-2.15009,0.182293,0.00876737,0.015343,-0.0162196,0.0139973,670,670.182,670,600,669.909,600,670.091,600
2022-10-20T13:03:07.646000,-0.924316,-0.864868,-0.144226,-0.428406,-5.94141,-6.38507,-4.18198,-2.12697,0.253906,0.0105209,0.0131509,-0.0162196,0.0133464,670.182,670.091,669.909,600,670,600.087,670.091,600.434
2022-10-20T13:03:07.648000,-1.00836,-1.17938,-0.144226,-0.499756,-5.90472,-6.27002,-4.20912,-2.15009,0.123699,0.0105209,0.0135894,-0.0162196,0.0136719,670.091,670,669.909,600,670,600,670.091,600
2022-10-20T13:03:07.650000,-0.840271,-1.02209,-0.21637,-0.428406,-5.97809,-6.32755,-4.20912,-2.15009,0.136719,0.00832891,0.0140278,-0.015343,0.0130208,669.909,669.909,670,600.087,670,600,670.091,600
2022-10-20T13:03:07.652000,-0.840271,-0.943481,-0.288513,-0.499756,-5.86804,-6.32755,-4.18198,-2.12697,0.240887,0.0100825,0.0118361,-0.015343,0.0123699,670,670.091,670,600,670,600,670.091,600
2022-10-20T13:03:07.654000,-0.840271,-1.258,-0.0721436,-0.571167,-5.90472,-6.32755,-4.23628,-2.12697,0.253906,0.0105209,0.0157812,-0.0179732,0.0136719,670.182,670.182,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:07.656000,-0.840271,-0.943481,-0.144226,-0.428406,-5.90472,-6.24126,-4.20912,-2.1732,0.182293,0.0100825,0.0166581,-0.015343,0.0130208,670,670.182,670,599.913,670,600,670.091,600
2022-10-20T13:03:07.658000,-0.924316,-0.943481,-0.144226,-0.571167,-6.01477,-6.32755,-4.15482,-2.1732,0.351562,0.0100825,0.0162196,-0.0170963,0.0130208,670,669.909,670.091,600.087,670,600.087,670.091,600
2022-10-20T13:03:07.660000,-0.924316,-1.33661,-0.144226,-0.499756,-5.97809,-6.29878,-4.20912,-2.15009,0.240887,0.0100825,0.0131509,-0.0170963,0.0126953,670.091,670.091,670.182,600,670,600,670,600
2022-10-20T13:03:07.662000,-0.840271,-0.943481,-0.21637,-0.499756,-6.01477,-6.32755,-4.20912,-2.15009,0.14323,0.0100825,0.014466,-0.015343,0.014323,670,670,670.091,600,669.818,600,670,600
2022-10-20T13:03:07.664000,-0.924316,-0.943481,-0.21637,-0.499756,-5.94141,-6.32755,-4.23628,-2.15009,0.253906,0.00964403,0.0140278,-0.015343,0.0120442,670,670.091,670,599.913,669.909,600.087,670.091,600
2022-10-20T13:03:07.666000,-0.924316,-1.02209,-0.144226,-0.499756,-5.94141,-6.32755,-4.20912,-2.10385,0.221355,0.00964403,0.0135894,-0.0162196,0.0120442,670,670.091,669.818,600,670.091,600.087,670,600
2022-10-20T13:03:07.668000,-0.756226,-0.864868,-0.21637,-0.428406,-5.94141,-6.35631,-4.23628,-2.15009,0.16927,0.00920582,0.0122743,-0.0157812,0.0133464,670,670.091,670.365,600.087,670,600,670,600
2022-10-20T13:03:07.670000,-0.840271,-1.258,-0.144226,-0.356995,-5.86804,-6.32755,-4.20912,-2.10385,0.123699,0.00876737,0.0140278,-0.0184114,0.0126953,670,670,670.091,600.174,670,600,670.091,600
2022-10-20T13:03:07.672000,-0.756226,-0.707642,-0.21637,-0.428406,-5.94141,-6.29878,-4.20912,-2.12697,0.195312,0.00964403,0.0162196,-0.0170963,0.0126953,670,670,670,599.913,669.909,600,670,600
2022-10-20T13:03:07.674000,-0.756226,-1.02209,-0.21637,-0.356995,-5.94141,-6.32755,-4.18198,-2.12697,0.16927,0.00920582,0.0175347,-0.0184114,0.0130208,670,670,670,600,670,600.174,670.091,600
2022-10-20T13:03:07.676000,-0.840271,-1.10071,-0.144226,-0.428406,-5.94141,-6.32755,-4.18198,-2.15009,0.195312,0.00964403,0.0135894,-0.0179732,0.0130208,670,670,670,600.087,670.091,600.087,670,600
2022-10-20T13:03:07.678000,-0.840271,-1.02209,-0.21637,-0.428406,-5.90472,-6.29878,-4.23628,-2.15009,0.227863,0.00876737,0.014466,-0.0157812,0.0126953,670,670,670,600,669.909,599.913,670,600
2022-10-20T13:03:07.680000,-0.756226,-0.943481,-0.144226,-0.499756,-5.97809,-6.32755,-4.20912,-2.21945,0.195312,0.00920582,0.0140278,-0.0166581,0.0126953,670,670,670.091,600,669.818,600.087,670.091,600
2022-10-20T13:03:07.682000,-0.924316,-1.02209,-0.21637,-0.428406,-5.94141,-6.29878,-4.20912,-2.12697,0.149738,0.0100825,0.0157812,-0.015343,0.0130208,670,670,670,600,670.091,600.174,670.182,600
2022-10-20T13:03:07.684000,-1.00836,-0.943481,-0.144226,-0.428406,-5.90472,-6.32755,-4.20912,-2.15009,0.214844,0.00964403,0.0162196,-0.0175347,0.0136719,670,670.091,670,600,670,600.174,670,600
2022-10-20T13:03:07.686000,-0.840271,-1.02209,-0.144226,-0.428406,-5.97809,-6.29878,-4.20912,-2.19632,0.240887,0.00964403,0.0131509,-0.015343,0.0113933,670,670,670,600,670,600,670,600
2022-10-20T13:03:07.688000,-0.924316,-1.02209,-0.144226,-0.428406,-5.97809,-6.38507,-4.23628,-2.15009,0.078125,0.0113976,0.0135894,-0.0140278,0.0136719,670.091,670,670,600,670,600,670,600
2022-10-20T13:03:07.690000,-0.924316,-1.02209,-0.144226,-0.428406,-6.01477,-6.32755,-4.20912,-2.12697,0.110676,0.0100825,0.0140278,-0.0175347,0.0133464,670,670,670,600,669.909,600.087,670.182,600
2022-10-20T13:03:07.692000,-0.672241,-0.864868,-0.144226,-0.428406,-5.94141,-6.32755,-4.20912,-2.15009,0.16927,0.0105209,0.0170963,-0.0157812,0.0123699,670,670.091,670,600,670,600.087,670.091,600
2022-10-20T13:03:07.694000,-0.840271,-0.943481,-0.144226,-0.356995,-5.86804,-6.35631,-4.20912,-2.15009,0.136719,0.00920582,0.0140278,-0.0166581,0.0130208,670.091,670.091,670,600,669.909,600.087,670,600
2022-10-20T13:03:07.696000,-0.840271,-0.943481,-0.144226,-0.356995,-5.86804,-6.35631,-4.20912,-2.15009,0.136719,0.00920582,0.0140278,-0.0166581,0.0130208,670.091,670.091,670,600,669.909,600.087,670,600
2022-10-20T13:03:07.698000,-0.672241,-0.864868,-0.21637,-0.428406,-5.90472,-6.29878,-4.20912,-2.15009,0.16927,0.0100825,0.0140278,-0.0157812,0.0130208,670,670,670,600,670,600,670.273,600.174
2022-10-20T13:03:07.700000,-0.588196,-1.17938,-0.0721436,-0.356995,-5.94141,-6.32755,-4.20912,-2.12697,0.16927,0.00964403,0.0131509,-0.015343,0.0126953,670,670,670,600,670,600.087,670.091,600.174
2022-10-20T13:03:07.702000,-0.756226,-0.864868,-0.21637,-0.499756,-5.97809,-6.32755,-4.20912,-2.19632,0.123699,0.0100825,0.0140278,-0.0162196,0.0126953,670.091,670.091,670,600,669.909,600.087,670.091,600
2022-10-20T13:03:07.704000,-0.924316,-1.17938,-0.144226,-0.428406,-5.94141,-6.29878,-4.23628,-2.1732,0.136719,0.00920582,0.0127127,-0.014466,0.0130208,670.182,670,669.909,600,670,600,670.091,600.347
2022-10-20T13:03:07.706000,-0.756226,-0.943481,-0.21637,-0.428406,-5.97809,-6.29878,-4.20912,-2.24257,0.15625,0.00920582,0.015343,-0.0157812,0.0126953,670,670,670,600,669.909,600,670,600
